start,end,levelPrice,categories,tag
2026.04.27,2026.05.01,7092,weekly_stacked_thursday_wednesday,weeklyDown1
2026.04.27,2026.05.01,7040,weekly,weeklyDown2
2026.04.27,2026.05.01,7010,weekly,weeklyDown3
2026.04.27,2026.05.01,6924,weekly,weeklyDown4
2026.04.27,2026.05.01,6880,weekly,weeklyDown5
2026.04.27,2026.05.01,7162,weekly_pivot_stacked_monday_tuesday,weeklyPivot
2026.04.27,2026.05.01,7232,weekly_stacked_friday_monday_tuesday,weeklyUp1
2026.04.27,2026.05.01,7320,weekly,weeklyUp2
2026.04.27,2026.05.01,7350,weekly,weeklyUp3
2026.04.27,2026.05.01,7375,weekly,weeklyUp4
2026.04.27,2026.05.01,7415,weekly,weeklyUp5
2026.04.28,2026.04.28,7180,daily_tuesday,dailyDown1
2026.04.28,2026.04.28,7200,daily_tuesday_pivot,dailyPivot
2026.04.28,2026.04.28,7216,daily_tuesday,dailyUp1
2026.04.28,2026.04.28,7260,daily_tuesday,dailyUp3
2026.04.29,2026.04.29,7126,daily_wednesday,dailyDown1
2026.04.29,2026.04.29,7156,daily_wednesday_pivot,dailyPivot
2026.04.29,2026.04.29,7180,daily_wednesday,dailyUp1
2026.04.29,2026.04.29,7208,daily_wednesday,dailyUp2
2026.04.29,2026.04.29,7230,daily_wednesday,dailyUp3
2026.04.30,2026.04.30,7126,daily_thursday,dailyDown1
2026.04.30,2026.04.30,7150,daily_thursday_pivot,dailyPivot
2026.04.30,2026.04.30,7180,daily_thursday,dailyUp1
2026.04.30,2026.04.30,7208,daily_thursday,dailyUp2
2026.04.30,2026.04.30,7230,daily_thursday,dailyUp3
2026.05.01,2026.05.01,7208,daily_friday,dailyDown1
2026.05.01,2026.05.01,7180,daily_friday,dailyDown2
2026.05.01,2026.05.01,7248,daily_friday,dailyUp1
2026.05.01,2026.05.01,7280,daily_friday,dailyUp2
2026.05.01,2026.05.01,7305,daily_friday,dailyUp3
2026.05.04,2026.05.04,7232,daily_monday,dailyDown1
2026.05.04,2026.05.04,7275,daily_monday,dailyUp1
2026.05.04,2026.05.04,7320,daily_monday,dailyUp3
2026.05.04,2026.05.08,7208,weekly_stacked_monday,weeklyDown1
2026.05.04,2026.05.08,7160,weekly_stacked_tuesday,weeklyDown2
2026.05.04,2026.05.08,7120,weekly,weeklyDown3
2026.05.04,2026.05.08,7090,weekly,weeklyDown4
2026.05.04,2026.05.08,7031,weekly,weeklyDown5
2026.05.04,2026.05.08,7251,weekly_pivot_stacked_monday_wednesday,weeklyPivot
2026.05.04,2026.05.08,7296,weekly_stacked_monday_tuesday,weeklyUp1
2026.05.04,2026.05.08,7375,weekly_stacked_thursday,weeklyUp2
2026.05.04,2026.05.08,7405,weekly_stacked_friday_thursday,weeklyUp3
2026.05.04,2026.05.08,7445,weekly,weeklyUp4
2026.05.04,2026.05.08,7490,weekly,weeklyUp5
2026.05.05,2026.05.05,7212,daily_tuesday,dailyDown1
2026.05.05,2026.05.05,7180,daily_tuesday,dailyDown2
2026.05.05,2026.05.05,7242,daily_tuesday_pivot,dailyPivot
2026.05.05,2026.05.05,7268,daily_tuesday,dailyUp1
2026.05.06,2026.05.06,7242,daily_wednesday,dailyDown2
2026.05.06,2026.05.06,7212,daily_wednesday,dailyDown3
2026.05.06,2026.05.06,7280,daily_wednesday_pivot,dailyPivot
2026.05.06,2026.05.06,7304,daily_wednesday,dailyUp1
2026.05.06,2026.05.06,7330,daily_wednesday,dailyUp2
2026.05.06,2026.05.06,7352,daily_wednesday,dailyUp3
2026.05.07,2026.05.07,7355,daily_thursday,dailyDown2
2026.05.07,2026.05.07,7327,daily_thursday,dailyDown3
2026.05.07,2026.05.07,7390,daily_thursday_pivot,dailyPivot
2026.05.07,2026.05.07,7427,daily_thursday,dailyUp2
2026.05.07,2026.05.07,7455,daily_thursday,dailyUp3
2026.05.08,2026.05.08,7327,daily_friday,dailyDown1
2026.05.08,2026.05.08,7299,daily_friday,dailyDown2
2026.05.08,2026.05.08,7350,daily_friday_pivot,dailyPivot
2026.05.08,2026.05.08,7378,daily_friday,dailyUp1
2026.05.08,2026.05.08,7427,daily_friday,dailyUp3
2026.05.11,2026.05.11,7384,daily_monday,dailyDown1
2026.05.11,2026.05.11,7427,daily_monday,dailyUp1
2026.05.11,2026.05.11,7485,daily_monday,dailyUp3
2026.05.11,2026.05.15,7350,weekly_stacked_monday_tuesday,weeklyDown1
2026.05.11,2026.05.15,7300,weekly,weeklyDown2
2026.05.11,2026.05.15,7270,weekly,weeklyDown3
2026.05.11,2026.05.15,7208,weekly,weeklyDown4
2026.05.11,2026.05.15,7160,weekly,weeklyDown5
2026.05.11,2026.05.15,7405,weekly_pivot_stacked_monday_tuesday,weeklyPivot
2026.05.11,2026.05.15,7454,weekly_stacked_monday,weeklyUp1
2026.05.11,2026.05.15,7535,weekly,weeklyUp2
2026.05.11,2026.05.15,7565,weekly_stacked_friday,weeklyUp3
2026.05.11,2026.05.15,7595,weekly_stacked_friday,weeklyUp4
2026.05.11,2026.05.15,7630,weekly,weeklyUp5
2026.05.12,2026.05.12,7384,daily_tuesday,dailyDown2
2026.05.12,2026.05.12,7427,daily_tuesday_pivot,dailyPivot
2026.05.12,2026.05.12,7450,daily_tuesday,dailyUp1
2026.05.12,2026.05.12,7474,daily_tuesday,dailyUp2
2026.05.12,2026.05.12,7506,daily_tuesday,dailyUp3
2026.05.13,2026.05.13,7390,daily_wednesday,dailyDown1
2026.05.13,2026.05.13,7390,daily_wednesday,dailyDown2
2026.05.13,2026.05.13,7356,daily_wednesday,dailyDown3
2026.05.13,2026.05.13,7420,daily_wednesday_pivot,dailyPivot
2026.05.13,2026.05.13,7444,daily_wednesday,dailyUp1
2026.05.13,2026.05.13,7471,daily_wednesday,dailyUp2
2026.05.13,2026.05.13,7498,daily_wednesday,dailyUp3
2026.05.14,2026.05.14,7448,daily_thursday,dailyDown1
2026.05.14,2026.05.14,7420,daily_thursday,dailyDown2
2026.05.14,2026.05.14,7390,daily_thursday,dailyDown3
2026.05.14,2026.05.14,7465,daily_thursday_pivot,dailyPivot
2026.05.14,2026.05.14,7484,daily_thursday,dailyUp1
2026.05.14,2026.05.14,7510,daily_thursday,dailyUp2
2026.05.14,2026.05.14,7540,daily_thursday,dailyUp3
2026.05.15,2026.05.15,7486,daily_friday,dailyDown1
2026.05.15,2026.05.15,7465,daily_friday,dailyDown2
2026.05.15,2026.05.15,7509,daily_friday_pivot,dailyPivot
2026.05.15,2026.05.15,7540,daily_friday,dailyUp1
2026.05.18,2026.05.18,7420,daily_monday,dailyDown1
2026.05.18,2026.05.18,7360,daily_monday,dailyDown3
2026.05.18,2026.05.18,7448,daily_monday_pivot,dailyPivot
2026.05.18,2026.05.18,7509,daily_monday,dailyUp2
2026.05.18,2026.05.22,7390,weekly_stacked_friday_monday_thursday_tuesday_wednesday,weeklyDown1
2026.05.18,2026.05.22,7300,weekly,weeklyDown2
2026.05.18,2026.05.22,7270,weekly,weeklyDown3
2026.05.18,2026.05.22,7208,weekly,weeklyDown4
2026.05.18,2026.05.22,7160,weekly,weeklyDown5
2026.05.18,2026.05.22,7479,weekly_pivot_stacked_friday_monday_thursday_tuesday,weeklyPivot
2026.05.18,2026.05.22,7540,weekly_stacked_friday,weeklyUp1
2026.05.18,2026.05.22,7585,weekly,weeklyUp2
2026.05.18,2026.05.22,7615,weekly,weeklyUp3
2026.05.18,2026.05.22,7645,weekly,weeklyUp4
2026.05.18,2026.05.22,7675,weekly,weeklyUp5
2026.05.19,2026.05.19,7360,daily_tuesday,dailyDown2
2026.05.19,2026.05.19,7415,daily_tuesday_pivot,dailyPivot
2026.05.19,2026.05.19,7448,daily_tuesday,dailyUp1
2026.05.19,2026.05.19,7509,daily_tuesday,dailyUp3
2026.05.20,2026.05.20,7360,daily_wednesday,dailyDown1
2026.05.20,2026.05.20,7327,daily_wednesday,dailyDown2
2026.05.20,2026.05.20,7299,daily_wednesday,dailyDown3
2026.05.20,2026.05.20,7415,daily_wednesday,dailyUp1
2026.05.20,2026.05.20,7448,daily_wednesday,dailyUp2
2026.05.21,2026.05.21,7424,daily_thursday,dailyDown1
2026.05.21,2026.05.21,7452,daily_thursday_pivot,dailyPivot
2026.05.21,2026.05.21,7509,daily_thursday,dailyUp2
2026.05.22,2026.05.22,7456,daily_friday,dailyDown1
2026.05.22,2026.05.22,7420,daily_friday,dailyDown2
2026.05.22,2026.05.22,7509,daily_friday,dailyUp1
2026.05.25,2026.05.25,7456,daily_monday,dailyDown1
2026.05.25,2026.05.25,7516,daily_monday,dailyUp1
2026.05.25,2026.05.25,7565,daily_monday,dailyUp3
2026.05.25,2026.05.29,7420,weekly_stacked_monday,weeklyDown1
2026.05.25,2026.05.29,7360,weekly,weeklyDown2
2026.05.25,2026.05.29,7330,weekly,weeklyDown3
2026.05.25,2026.05.29,7299,weekly,weeklyDown4
2026.05.25,2026.05.29,7270,weekly,weeklyDown5
2026.05.25,2026.05.29,7484,weekly_pivot_stacked_monday_thursday_wednesday,weeklyPivot
2026.05.25,2026.05.29,7540,weekly_stacked_monday_thursday_wednesday,weeklyUp1
2026.05.25,2026.05.29,7595,weekly_stacked_friday_thursday_wednesday,weeklyUp2
2026.05.25,2026.05.29,7635,weekly_stacked_friday,weeklyUp3
2026.05.25,2026.05.29,7665,weekly,weeklyUp4
2026.05.25,2026.05.29,7700,weekly,weeklyUp5
2026.05.27,2026.05.27,7495,daily_wednesday,dailyDown1
2026.05.27,2026.05.27,7456,daily_wednesday,dailyDown3
2026.05.27,2026.05.27,7519,daily_wednesday_pivot,dailyPivot
2026.05.27,2026.05.27,7569,daily_wednesday,dailyUp2
2026.05.28,2026.05.28,7495,daily_thursday,dailyDown1
2026.05.28,2026.05.28,7456,daily_thursday,dailyDown3
2026.05.28,2026.05.28,7524,daily_thursday_pivot,dailyPivot
2026.05.28,2026.05.28,7570,daily_thursday,dailyUp2
2026.05.29,2026.05.29,7551,daily_friday,dailyDown1
2026.05.29,2026.05.29,7524,daily_friday,dailyDown2
2026.05.29,2026.05.29,7571,daily_friday_pivot,dailyPivot
2026.05.29,2026.05.29,7615,daily_friday,dailyUp2
2026.06.01,2026.06.01,7562,daily_monday,dailyDown1
2026.06.01,2026.06.01,7610,daily_monday,dailyUp1
2026.06.01,2026.06.01,7661,daily_monday,dailyUp3
2026.06.01,2026.06.05,7537,weekly_stacked_friday_monday_thursday_tuesday,weeklyDown1
2026.06.01,2026.06.05,7450,weekly,weeklyDown2
2026.06.01,2026.06.05,7420,weekly,weeklyDown3
2026.06.01,2026.06.05,7355,weekly,weeklyDown4
2026.06.01,2026.06.05,7299,weekly,weeklyDown5
2026.06.01,2026.06.05,7585,weekly_pivot_stacked_monday_tuesday_wednesday,weeklyPivot
2026.06.01,2026.06.05,7633,weekly_stacked_monday,weeklyUp1
2026.06.01,2026.06.05,7720,weekly,weeklyUp2
2026.06.01,2026.06.05,7750,weekly,weeklyUp3
2026.06.01,2026.06.05,7790,weekly,weeklyUp4
2026.06.01,2026.06.05,7830,weekly,weeklyUp5
2026.06.02,2026.06.02,7562,daily_tuesday,dailyDown2
2026.06.02,2026.06.02,7611,daily_tuesday_pivot,dailyPivot
2026.06.02,2026.06.02,7629,daily_tuesday,dailyUp1
2026.06.02,2026.06.02,7661,daily_tuesday,dailyUp2
2026.06.02,2026.06.02,7680,daily_tuesday,dailyUp3
2026.06.03,2026.06.03,7562,daily_wednesday,dailyDown2
2026.06.03,2026.06.03,7615,daily_wednesday_pivot,dailyPivot
2026.06.03,2026.06.03,7632,daily_wednesday,dailyUp1
2026.06.03,2026.06.03,7661,daily_wednesday,dailyUp2
2026.06.03,2026.06.03,7680,daily_wednesday,dailyUp3
2026.06.04,2026.06.04,7515,daily_thursday,dailyDown2
2026.06.04,2026.06.04,7566,daily_thursday_pivot,dailyPivot
2026.06.04,2026.06.04,7587,daily_thursday,dailyUp1
2026.06.04,2026.06.04,7611,daily_thursday,dailyUp2
2026.06.04,2026.06.04,7632,daily_thursday,dailyUp3
2026.06.05,2026.06.05,7570,daily_friday,dailyDown1
2026.06.05,2026.06.05,7587,daily_friday_pivot,dailyPivot
2026.06.05,2026.06.05,7611,daily_friday,dailyUp1
2026.06.05,2026.06.05,7632,daily_friday,dailyUp2
2026.06.05,2026.06.05,7661,daily_friday,dailyUp3
2026.06.08,2026.06.08,7327,daily_monday,dailyDown2
2026.06.08,2026.06.08,7395,daily_monday_pivot,dailyPivot
2026.06.08,2026.06.08,7420,daily_monday,dailyUp1
2026.06.08,2026.06.08,7478,daily_monday,dailyUp3
2026.06.08,2026.06.12,7299,weekly,weeklyDown1
2026.06.08,2026.06.12,7230,weekly_stacked_thursday,weeklyDown2
2026.06.08,2026.06.12,7200,weekly_stacked_thursday,weeklyDown3
2026.06.08,2026.06.12,7160,weekly,weeklyDown4
2026.06.08,2026.06.12,7092,weekly,weeklyDown5
2026.06.08,2026.06.12,7354,weekly_pivot_stacked_friday_monday_thursday_tuesday_wednesday,weeklyPivot
2026.06.08,2026.06.12,7449,weekly_stacked_monday,weeklyUp1
2026.06.08,2026.06.12,7515,weekly,weeklyUp2
2026.06.08,2026.06.12,7565,weekly,weeklyUp3
2026.06.08,2026.06.12,7595,weekly,weeklyUp4
2026.06.08,2026.06.12,7632,weekly,weeklyUp5
2026.06.09,2026.06.09,7327,daily_tuesday,dailyDown2
2026.06.09,2026.06.09,7395,daily_tuesday_pivot,dailyPivot
2026.06.09,2026.06.09,7429,daily_tuesday,dailyUp1
2026.06.09,2026.06.09,7457,daily_tuesday,dailyUp2
2026.06.09,2026.06.09,7478,daily_tuesday,dailyUp3
2026.06.10,2026.06.10,7308,daily_wednesday,dailyDown2
2026.06.10,2026.06.10,7380,daily_wednesday_pivot,dailyPivot
2026.06.10,2026.06.10,7415,daily_wednesday,dailyUp1
2026.06.10,2026.06.10,7455,daily_wednesday,dailyUp2
2026.06.10,2026.06.10,7478,daily_wednesday,dailyUp3
2026.06.11,2026.06.11,7250,daily_thursday,dailyDown1
2026.06.11,2026.06.11,7275,daily_thursday_pivot,dailyPivot
2026.06.11,2026.06.11,7300,daily_thursday,dailyUp1
2026.06.11,2026.06.11,7335,daily_thursday,dailyUp2
2026.06.12,2026.06.12,7336,daily_friday,dailyDown2
2026.06.12,2026.06.12,7380,daily_friday_pivot,dailyPivot
2026.06.12,2026.06.12,7415,daily_friday,dailyUp1
2026.06.12,2026.06.12,7455,daily_friday,dailyUp2
2026.06.12,2026.06.12,7478,daily_friday,dailyUp3
2026.06.15,2026.06.15,7461,daily_monday,dailyDown1
2026.06.15,2026.06.15,7515,daily_monday,dailyUp1
2026.06.15,2026.06.19,7435,weekly_stacked_monday_thursday,weeklyDown1
2026.06.15,2026.06.19,7365,weekly,weeklyDown2
2026.06.15,2026.06.19,7335,weekly,weeklyDown3
2026.06.15,2026.06.19,7300,weekly,weeklyDown4
2026.06.15,2026.06.19,7250,weekly,weeklyDown5
2026.06.15,2026.06.19,7481,weekly_pivot_stacked_monday,weeklyPivot
2026.06.15,2026.06.19,7540,weekly_stacked_monday_thursday_wednesday,weeklyUp1
2026.06.15,2026.06.19,7605,weekly,weeklyUp2
2026.06.15,2026.06.19,7635,weekly_stacked_wednesday,weeklyUp3
2026.06.15,2026.06.19,7675,weekly,weeklyUp4
2026.06.15,2026.06.19,7735,weekly,weeklyUp5
2026.06.16,2026.06.16,7611,daily_tuesday,dailyDown1
2026.06.16,2026.06.16,7595,daily_tuesday,dailyDown2
2026.06.16,2026.06.16,7574,daily_tuesday,dailyDown3
2026.06.16,2026.06.16,7632,daily_tuesday_pivot,dailyPivot
2026.06.16,2026.06.16,7649,daily_tuesday,dailyUp1
2026.06.16,2026.06.16,7670,daily_tuesday,dailyUp2
2026.06.16,2026.06.16,7694,daily_tuesday,dailyUp3
2026.06.17,2026.06.17,7574,daily_wednesday,dailyDown1
2026.06.17,2026.06.17,7515,daily_wednesday,dailyDown3
2026.06.17,2026.06.17,7599,daily_wednesday_pivot,dailyPivot
2026.06.17,2026.06.17,7623,daily_wednesday,dailyUp1
2026.06.17,2026.06.17,7649,daily_wednesday,dailyUp3
2026.06.18,2026.06.18,7491,daily_thursday,dailyDown1
2026.06.18,2026.06.18,7461,daily_thursday,dailyDown2
2026.06.18,2026.06.18,7515,daily_thursday_pivot,dailyPivot
2026.06.18,2026.06.18,7572,daily_thursday,dailyUp2
2026.06.22,2026.06.22,7515,daily_monday,dailyDown2
2026.06.22,2026.06.22,7558,daily_monday_pivot,dailyPivot
2026.06.22,2026.06.22,7581,daily_monday,dailyUp1
2026.06.22,2026.06.26,7491,weekly_stacked_monday_tuesday_wednesday,weeklyDown1
2026.06.22,2026.06.26,7435,weekly,weeklyDown2
2026.06.22,2026.06.26,7405,weekly_stacked_friday_thursday_wednesday,weeklyDown3
2026.06.22,2026.06.26,7365,weekly,weeklyDown4
2026.06.22,2026.06.26,7300,weekly,weeklyDown5
2026.06.22,2026.06.26,7540,weekly_pivot_stacked_monday_tuesday,weeklyPivot
2026.06.22,2026.06.26,7613,weekly_stacked_monday_tuesday,weeklyUp1
2026.06.22,2026.06.26,7632,weekly_stacked_monday,weeklyUp2
2026.06.22,2026.06.26,7705,weekly,weeklyUp3
2026.06.22,2026.06.26,7735,weekly,weeklyUp4
2026.06.22,2026.06.26,7780,weekly,weeklyUp5
2026.06.22,2026.06.26,7820,weekly,weeklyUp6
2026.06.23,2026.06.23,7515,daily_tuesday,dailyDown2
2026.06.23,2026.06.23,7560,daily_tuesday_pivot,dailyPivot
2026.06.23,2026.06.23,7581,daily_tuesday,dailyUp1
2026.06.24,2026.06.24,7429,daily_wednesday,dailyDown1
2026.06.24,2026.06.24,7380,daily_wednesday,dailyDown3
2026.06.24,2026.06.24,7452,daily_wednesday_pivot,dailyPivot
2026.06.24,2026.06.24,7472,daily_wednesday,dailyUp1
2026.06.24,2026.06.24,7510,daily_wednesday,dailyUp3
2026.06.25,2026.06.25,7442,daily_thursday,dailyDown1
2026.06.25,2026.06.25,7380,daily_thursday,dailyDown3
2026.06.25,2026.06.25,7472,daily_thursday_pivot,dailyPivot
2026.06.25,2026.06.25,7508,daily_thursday,dailyUp1
2026.06.25,2026.06.25,7527,daily_thursday,dailyUp2
2026.06.26,2026.06.26,7380,daily_friday,dailyDown2
2026.06.26,2026.06.26,7354,daily_friday,dailyDown3
2026.06.26,2026.06.26,7444,daily_friday_pivot,dailyPivot
2026.06.26,2026.06.26,7472,daily_friday,dailyUp1
2026.06.26,2026.06.26,7508,daily_friday,dailyUp2
2026.06.29,2026.06.29,7335,daily_monday,dailyDown2
2026.06.29,2026.06.29,7444,daily_monday,dailyUp1
2026.06.29,2026.07.03,7360,weekly_stacked_monday,weeklyDown1
2026.06.29,2026.07.03,7280,weekly,weeklyDown2
2026.06.29,2026.07.03,7250,weekly,weeklyDown3
2026.06.29,2026.07.03,7200,weekly,weeklyDown4
2026.06.29,2026.07.03,7160,weekly,weeklyDown5
2026.06.29,2026.07.03,7410,weekly_pivot_stacked_monday,weeklyPivot
2026.06.29,2026.07.03,7472,weekly_stacked_monday_tuesday,weeklyUp1
2026.06.29,2026.07.03,7530,weekly,weeklyUp2
2026.06.29,2026.07.03,7560,weekly_stacked_thursday_tuesday_wednesday,weeklyUp3
2026.06.29,2026.07.03,7632,weekly,weeklyUp4
2026.06.29,2026.07.03,7648,weekly,weeklyUp5
2026.06.30,2026.06.30,7444,daily_tuesday,dailyDown2
2026.06.30,2026.06.30,7416,daily_tuesday,dailyDown3
2026.06.30,2026.06.30,7490,daily_tuesday_pivot,dailyPivot
2026.06.30,2026.06.30,7527,daily_tuesday,dailyUp1
2026.07.01,2026.07.01,7515,daily_wednesday,dailyDown1
2026.07.01,2026.07.01,7490,daily_wednesday,dailyDown2
2026.07.01,2026.07.01,7534,daily_wednesday_pivot,dailyPivot
2026.07.01,2026.07.01,7581,daily_wednesday,dailyUp2
2026.07.01,2026.07.01,7613,daily_wednesday,dailyUp3
2026.07.02,2026.07.02,7515,daily_thursday,dailyDown1
2026.07.02,2026.07.02,7490,daily_thursday,dailyDown2
2026.07.02,2026.07.02,7534,daily_thursday_pivot,dailyPivot
2026.07.02,2026.07.02,7579,daily_thursday,dailyUp2
2026.07.02,2026.07.02,7613,daily_thursday,dailyUp3
2026.07.06,2026.07.06,7472,daily_monday,dailyDown2
2026.07.06,2026.07.06,7534,daily_monday_pivot,dailyPivot
2026.07.06,2026.07.06,7587,daily_monday,dailyUp2
2026.07.06,2026.07.10,7444,weekly,weeklyDown1
2026.07.06,2026.07.10,7390,weekly,weeklyDown2
2026.07.06,2026.07.10,7360,weekly,weeklyDown3
2026.07.06,2026.07.10,7300,weekly,weeklyDown4
2026.07.06,2026.07.10,7250,weekly,weeklyDown5
2026.07.06,2026.07.10,7497,weekly_pivot_stacked_monday_thursday_wednesday,weeklyPivot
2026.07.06,2026.07.10,7556,weekly_stacked_friday_monday_thursday_tuesday_wednesday,weeklyUp1
2026.07.06,2026.07.10,7640,weekly,weeklyUp2
2026.07.06,2026.07.10,7670,weekly,weeklyUp3
2026.07.06,2026.07.10,7700,weekly,weeklyUp4
2026.07.06,2026.07.10,7735,weekly,weeklyUp5
2026.07.07,2026.07.07,7534,daily_tuesday,dailyDown2
2026.07.07,2026.07.07,7578,daily_tuesday_pivot,dailyPivot
2026.07.07,2026.07.07,7605,daily_tuesday,dailyUp1
2026.07.07,2026.07.07,7632,daily_tuesday,dailyUp2
2026.07.07,2026.07.07,7648,daily_tuesday,dailyUp3
2026.07.08,2026.07.08,7534,daily_wednesday,dailyDown1
2026.07.08,2026.07.08,7578,daily_wednesday,dailyUp1
2026.07.08,2026.07.08,7605,daily_wednesday,dailyUp2
2026.07.09,2026.07.09,7470,daily_thursday,dailyDown2
2026.07.09,2026.07.09,7515,daily_thursday_pivot,dailyPivot
2026.07.09,2026.07.09,7534,daily_thursday,dailyUp1
2026.07.09,2026.07.09,7578,daily_thursday,dailyUp3
2026.07.10,2026.07.10,7534,daily_friday,dailyDown2
2026.07.10,2026.07.10,7578,daily_friday_pivot,dailyPivot
2026.07.10,2026.07.10,7605,daily_friday,dailyUp1
2026.07.10,2026.07.10,7632,daily_friday,dailyUp2
2026.07.10,2026.07.10,7648,daily_friday,dailyUp3
2026.07.13,2026.07.13,7579,daily_monday,dailyDown1
2026.07.13,2026.07.13,7556,daily_monday,dailyDown2
2026.07.13,2026.07.13,7578,daily_monday_pivot,dailyPivot
2026.07.13,2026.07.13,7625,daily_monday,dailyUp1
2026.07.13,2026.07.13,7666,daily_monday,dailyUp3
2026.07.13,2026.07.17,7532,weekly_stacked_friday_tuesday_wednesday,weeklyDown1
2026.07.13,2026.07.17,7475,weekly,weeklyDown2
2026.07.13,2026.07.17,7445,weekly,weeklyDown3
2026.07.13,2026.07.17,7360,weekly,weeklyDown4
2026.07.13,2026.07.17,7300,weekly,weeklyDown5
2026.07.13,2026.07.17,7605,weekly_pivot_stacked_friday_thursday_tuesday_wednesday,weeklyPivot
2026.07.13,2026.07.17,7648,weekly_stacked_friday_monday_thursday_wednesday,weeklyUp1
2026.07.13,2026.07.17,7735,weekly,weeklyUp2
2026.07.13,2026.07.17,7765,weekly,weeklyUp3
2026.07.13,2026.07.17,7800,weekly,weeklyUp4
2026.07.13,2026.07.17,7840,weekly,weeklyUp5
2026.07.14,2026.07.14,7515,daily_tuesday,dailyDown2
2026.07.14,2026.07.14,7497,daily_tuesday,dailyDown3
2026.07.14,2026.07.14,7551,daily_tuesday_pivot,dailyPivot
2026.07.14,2026.07.14,7579,daily_tuesday,dailyUp1
2026.07.14,2026.07.14,7625,daily_tuesday,dailyUp3
2026.07.15,2026.07.15,7556,daily_wednesday,dailyDown1
2026.07.15,2026.07.15,7576,daily_wednesday_pivot,dailyPivot
2026.07.15,2026.07.15,7625,daily_wednesday,dailyUp2
2026.07.16,2026.07.16,7578,daily_thursday,dailyDown1
2026.07.16,2026.07.16,7556,daily_thursday,dailyDown2
2026.07.16,2026.07.16,7626,daily_thursday,dailyUp1
2026.07.16,2026.07.16,7664,daily_thursday,dailyUp3
2026.07.17,2026.07.17,7556,daily_friday,dailyDown1
2026.07.17,2026.07.17,7515,daily_friday,dailyDown3
2026.07.17,2026.07.17,7578,daily_friday_pivot,dailyPivot
2026.07.17,2026.07.17,7626,daily_friday,dailyUp2
2026.07.20,2026.07.20,7460,daily_monday,dailyDown1
2026.07.20,2026.07.20,7512,daily_monday,dailyUp1
2026.07.20,2026.07.20,7578,daily_monday,dailyUp3
2026.07.20,2026.07.24,7420,weekly_stacked_monday_tuesday,weeklyDown1
2026.07.20,2026.07.24,7365,weekly,weeklyDown2
2026.07.20,2026.07.24,7335,weekly,weeklyDown3
2026.07.20,2026.07.24,7300,weekly,weeklyDown4
2026.07.20,2026.07.24,7250,weekly,weeklyDown5
2026.07.20,2026.07.24,7485,weekly_pivot_stacked_friday_monday_thursday_wednesday,weeklyPivot
2026.07.20,2026.07.24,7548,weekly_stacked_monday_thursday_tuesday_wednesday,weeklyUp1
2026.07.20,2026.07.24,7630,weekly,weeklyUp2
2026.07.20,2026.07.24,7660,weekly,weeklyUp3
2026.07.20,2026.07.24,7735,weekly,weeklyUp4
2026.07.20,2026.07.24,7800,weekly,weeklyUp5
2026.07.21,2026.07.21,7460,daily_tuesday,dailyDown1
2026.07.21,2026.07.21,7497,daily_tuesday_pivot,dailyPivot
2026.07.21,2026.07.21,7530,daily_tuesday,dailyUp1
2026.07.22,2026.07.22,7530,daily_wednesday,dailyDown1
2026.07.22,2026.07.22,7510,daily_wednesday,dailyDown2
2026.07.22,2026.07.22,7578,daily_wednesday,dailyUp1
2026.07.22,2026.07.22,7605,daily_wednesday,dailyUp2
2026.07.23,2026.07.23,7530,daily_thursday,dailyDown1
2026.07.23,2026.07.23,7510,daily_thursday,dailyDown2
2026.07.23,2026.07.23,7578,daily_thursday,dailyUp1
2026.07.23,2026.07.23,7605,daily_thursday,dailyUp2
2026.07.24,2026.07.24,7426,daily_friday,dailyDown1
2026.07.24,2026.07.24,7403,daily_friday,dailyDown2
2026.07.24,2026.07.24,7362,daily_friday,dailyDown3
2026.07.24,2026.07.24,7457,daily_friday_pivot,dailyPivot
2026.07.24,2026.07.24,7525,daily_friday,dailyUp2
2026.07.27,2026.07.27,7403,daily_monday,dailyDown2
2026.07.27,2026.07.27,7362,daily_monday,dailyDown3
2026.07.27,2026.07.27,7458,daily_monday_pivot,dailyPivot
2026.07.27,2026.07.31,7426,weekly_stacked_monday_thursday,weeklyDown1
2026.07.27,2026.07.31,7360,weekly,weeklyDown2
2026.07.27,2026.07.31,7280,weekly,weeklyDown3
2026.07.27,2026.07.31,7250,weekly,weeklyDown4
